ts,duty_cycle,acc,speed_l,speed_r,speed_avg
1649720865665,27,0.18199169719169717,224.9082232341652,218.78378860843077,221.846005921298
1649720865699,27,0.5268180708180709,209.98321888226116,208.86765791177447,209.4254383970178
1649720865732,27,-0.42145445665445663,222.98518327341205,213.66892005471095,218.3270516640615
1649720865799,27,-0.2681982905982906,225.8742617116023,205.06821204513145,215.47123687836688
1649720865832,27,0.22988424908424906,225.54267853808096,200.66038879630162,213.1015336671913
1649720865865,27,-0.36398339438339433,219.24278959113266,187.76330782695527,203.50304870904398
1649720865899,27,0.2681982905982906,221.07428651081236,192.11410769920968,206.594197105011
1649720865932,27,-0.6130246642246642,206.24179090094634,192.10124889587485,199.1715198984106
1649720865965,27,-1.0249006105006104,210.82432318156205,197.9501895972017,204.3872563893819
1649720865999,27,0.785437851037851,193.34537136029846,192.54054048267943,192.94295592148893
1649720866032,27,-1.599611233211233,196.88712164415088,194.2669704770331,195.577046060592
1649720866099,27,-1.4080410256410254,187.05388278927512,179.46645235798866,183.2601675736319
1649720866132,27,-0.15325616605616604,193.01595779275095,182.51381022006558,187.76488400640827
1649720866199,27,0.708809768009768,196.0094157569455,181.22925024768446,188.619333002315
1649720866232,27,1.8965450549450549,191.0091677184585,184.5281308530332,187.76864928574585
1649720866265,27,-0.37356190476190476,202.44276866170907,177.72219982975696,190.082484245733
1649720866299,27,0.33524786324786326,195.13003086589475,178.3023578858185,186.71619437585662
1649720866332,27,0.7950163614163613,200.19806409885769,179.38201927054718,189.79004168470243
1649720866366,27,0.1724131868131868,204.96090818464396,180.21908456453525,192.5899963745896
1649720866399,27,-0.5938676434676434,194.9114511210714,183.67541247829604,189.29343179968373
1649720866432,27,1.4080410256410254,204.4560622572962,184.7423375226138,194.599199889955
1649720866499,27,-0.5459750915750916,196.23309241280464,201.48911296171406,198.86110268725935
1649720866532,27,0.2586197802197802,197.98060743553404,199.81087467758118,198.8957410565576
1649720866566,27,-0.4022974358974359,187.99021887627094,200.31372743064964,194.1519731534603
1649720866599,27,0.20114871794871794,203.66631105611316,207.2366326734653,205.45147186478923
1649720866632,27,-1.1781567765567764,190.59816782411548,200.73722761500852,195.667697719562
1649720866666,27,-0.42145445665445663,202.85606468478898,205.0083451673865,203.93220492608773
1649720866699,27,-0.03831404151404151,204.27360844018148,201.47565894227384,202.87463369122764
1649720866732,27,-0.18199169719169717,200.97227298612975,209.80149139482887,205.3868821904793
1649720866799,27,-1.676239316239316,205.87355867411998,207.31049863315897,206.5920286536395
1649720866832,27,0.5268180708180709,225.44347454043577,207.09248724621898,216.26798089332738
1649720866899,27,0.2490412698412698,224.79580781729328,213.22639260641,219.01110021185164
1649720866966,27,0.15325616605616604,215.84260365341578,202.27607044213428,209.05933704777505
1649720866999,27,1.1781567765567764,217.30599301195298,212.4887137805888,214.8973533962709
1649720867032,27,-0.42145445665445663,212.61742843706548,202.84382318648986,207.73062581177766
1649720867099,27,-0.6896527472527472,194.26208357494744,199.3331091296759,196.79759635231167
1649720867132,27,-0.632181684981685,213.53826048069112,208.68770352427083,211.11298200248098
1649720867166,27,0.4022974358974359,202.7803938512934,199.74616601456484,201.26327993292912
1649720867199,27,-0.9291155067155066,203.91945003976485,197.42665345881926,200.67305174929206
1649720867232,27,1.494247619047619,210.54159173249886,199.655385299812,205.09848851615544
1649720867266,27,0.9386940170940171,211.03749778258432,198.36779206987012,204.7026449262272
1649720867299,27,0.7279667887667887,217.31122019539225,194.9056870791356,206.10845363726392
1649720867332,27,-1.3697269841269841,198.99881253193774,182.3158604213199,190.6573364766288
1649720867366,27,-1.666660805860806,213.7889340262088,196.69990400247167,205.24441901434022
1649720867399,27,0.7471238095238095,199.7193673900415,192.53646785159395,196.12791762081773
1649720867432,27,-1.0919501831501832,195.49334396949575,196.2768026966918,195.88507333309377
1649720867499,27,-0.4980825396825396,207.3175651602176,195.5077109619861,201.41263806110186
1649720867532,27,-1.0536361416361417,221.51665927701805,200.33464175022567,210.92565051362186
1649720867566,27,-0.057471062271062266,204.3617588222781,191.3678112094363,197.8647850158572
1649720867599,27,-0.50766105006105,216.07913631824385,203.03686004901292,209.5579981836284
1649720867632,27,0.4789255189255189,202.22037182252143,218.59665263985113,210.40851223118628
1649720867666,27,-0.1340991452991453,214.92344598391475,213.6104844376278,214.26696521077127
1649720867699,27,0.8141733821733821,213.92999792099323,219.31387410933206,216.62193601516265
1649720867732,27,-0.785437851037851,221.3522890642016,204.26874942661522,212.81051924540841
1649720867799,27,0.3065123321123321,210.89091699479172,208.53023528377105,209.7105761392814
1649720867832,27,-0.5459750915750916,229.6067485450232,215.20389923622793,222.40532389062557
1649720867866,27,0.047892551892551885,213.69832180622967,212.4932072294781,213.09576451785387
1649720867899,27,-0.7183882783882783,227.8339553474002,214.3863424875841,221.11014891749215
1649720867932,27,1.2356278388278388,212.43104121254942,212.87545628533377,212.6532487489416
1649720867966,27,-0.4885040293040293,222.80619415134765,207.0517080030051,214.92895107717638
1649720867999,27,1.9731731379731379,227.0215469174432,221.7526296065609,224.38708826200207
1649720868032,27,-0.6800742368742368,224.9625267590127,216.05882692091268,220.51067683996268
1649720868099,27,-0.057471062271062266,218.8043557663218,199.58603200111435,209.19519388371808
1649720868132,27,-0.833330402930403,221.0795764348324,200.7421972030691,210.91088681895076
1649720868199,27,-0.3065123321123321,214.00408702602988,191.34170458017869,202.67289580310427
1649720868232,27,0.4501899877899878,213.7013596922696,203.781851745006,208.7416057186378
1649720868266,27,0.8716444444444444,210.68792247430082,198.65923873048678,204.6735806023938
1649720868299,27,0.10536361416361416,199.64283755729986,193.70264813043156,196.6727428438657
1649720868332,27,1.2068923076923077,212.1664175746468,207.18901671485423,209.67771714475052
1649720868366,27,-0.7279667887667887,199.31141139940132,197.33049473106587,198.3209530652336
1649720868399,27,0.28735531135531134,206.5428582143759,198.5684970000884,202.55567760723216
1649720868432,27,0.9865865689865689,202.46496262310598,193.50205701980207,197.98350982145402
1649720868499,27,2.854396092796093,214.66541816152525,201.4320971532685,208.0487576573969
1649720868532,27,-2.3754705738705737,200.8099373638157,203.46193455173295,202.13593595777434
1649720868566,27,-0.7183882783882783,223.67407494366313,210.83899286766615,217.25653390566464
1649720868599,27,-0.3160908424908425,205.70771755984927,195.14795632927934,200.42783694456432
1649720868632,27,-0.5268180708180709,220.05422260753545,195.503235882559,207.77872924504723
1649720868666,27,0.33524786324786326,205.09793260420423,197.62262725714777,201.360279930676
1649720868699,27,-0.7950163614163613,215.5701172894381,199.55818539555258,207.56415134249534
1649720868732,26,0.8716444444444444,216.0859877949236,204.65978331379665,210.37288555436012
1649720868766,24,-0.3160908424908425,197.62081365337016,199.55026922941988,198.58554144139504
1649720868799,23,-0.3065123321123321,216.13482586172324,209.86825875721604,213.00154230946964
1649720868866,22,-1.4463550671550671,207.377091097486,198.10216841883897,202.7396297581625
1649720868966,22,-0.23946275946275944,199.6519917013721,197.0125644000375,198.33227805070482
1649720868999,21,-0.32566935286935284,176.0770132172837,180.23858194982887,178.1577975835563
1649720869032,20,-0.9386940170940171,182.4905277975475,178.83779881788496,180.66416330771622
1649720869066,17,0.5172395604395604,173.02550674587724,176.7206875124251,174.87309712915118
1649720869099,15,-1.4367765567765567,156.8845101942793,152.1166196131432,154.50056490371125
1649720869132,14,-0.23946275946275944,162.33421322493462,151.43623124445145,156.88522223469303
1649720869166,14,0.4022974358974359,136.2792948601321,125.17498756516034,130.72714121264622
1649720869199,13,-1.6379252747252744,116.88445579299945,120.65073426385376,118.7675950284266
1649720869232,13,-0.431032967032967,120.94675087938887,115.80031411954769,118.37353249946828
1649720869299,13,-1.0153221001221,92.07052943340705,69.59257718008399,80.83155330674552
1649720869332,13,-0.6704957264957265,78.96647933356616,70.72188388960512,74.84418161158564
1649720869366,13,-0.5268180708180709,59.71053515832768,54.69418761951652,57.2023613889221
1649720869399,13,-0.6992312576312575,53.82427617512397,57.474022162599546,55.649149168861754
1649720869432,13,-0.33524786324786326,51.59694812632332,53.303835965332965,52.45039204582814
1649720869466,15,-0.047892551892551885,50.906518723793084,38.43944140325543,44.67298006352426
1649720869532,27,0.354404884004884,58.74868828022737,34.66103792609395,46.70486310316066
1649720869566,29,0.18199169719169717,64.6156432637968,53.67610199098019,59.1458726273885
1649720869599,29,-0.1724131868131868,76.09374192394328,84.29088168737596,80.19231180565961
1649720869632,30,0.2681982905982906,96.73306663157817,114.71278486126789,105.72292574642303
1649720869666,32,-0.07662808302808302,113.80627035985052,133.4330013710436,123.61963586544705
1649720869699,34,1.0057435897435896,154.48633601327504,161.6190458679244,158.05269094059972
1649720869733,34,0.8716444444444444,166.54478120153635,166.69225642513146,166.6185188133339
1649720869766,34,-0.9674295482295481,195.31921395641587,189.63571100697084,192.47746248169335
1649720869799,34,1.2835203907203907,225.92472207284638,215.3523020621506,220.63851206749848
1649720869833,34,1.3888840048840048,214.69139726735943,202.7691269462331,208.73026210679626
1649720869866,34,-0.7279667887667887,245.76133190316386,229.50058379233167,237.63095784774777
1649720869899,35,-1.4367765567765567,250.21554876221643,231.31430757678856,240.7649281695025
1649720869933,37,-0.354404884004884,267.6475028446914,242.33357987628415,254.99054136048778
1649720869966,37,0.2490412698412698,262.6452242981874,238.36709865571538,250.50616147695138
1649720869999,37,-0.28735531135531134,280.5742805317764,255.39089845715839,267.9825894944674
1649720870033,37,-0.019157020757020755,279.9808409735788,258.0016819820181,268.99126147779845
1649720870066,37,0.6226031746031745,279.4035384614265,265.2422864005207,272.3229124309736
1649720870099,37,-0.6992312576312575,286.4418190213148,276.04153665590457,281.2416778386097
1649720870133,37,0.03831404151404151,286.6255209298395,290.2559617828166,288.4407413563281
1649720870166,37,-0.2681982905982906,296.771538734125,301.5364714745851,299.15400510435506
1649720870199,36,-0.11494212454212453,301.95500247478697,307.04057251416447,304.4977874944757
1649720870233,34,-1.0727931623931624,297.373920157302,297.17666702317524,297.2752935902386
1649720870266,29,-1.6091897435897435,309.9663947333571,308.34834040804236,309.15736757069976
1649720870333,22,1.0153221001221,289.1769894900462,275.48842162380276,282.33270555692445
1649720870399,18,0.16283467643467642,260.6355341911359,243.4189199542294,252.02722707268265
1649720870433,18,-0.5651321123321124,249.18751587522652,226.18583083308926,237.6866733541579
1649720870499,16,0.5459750915750916,214.5726337569841,200.4475191076637,207.5100764323239
1649720870533,16,-1.3793054945054943,183.42367253952992,183.98868183327312,183.70617718640153
1649720870566,16,0.27777680097680096,173.32251422618407,171.81747084699876,172.56999253659143
1649720870599,16,-0.2681982905982906,166.90404775638137,157.28809301210333,162.09607038424235
1649720870633,16,-0.9003799755799756,142.928372043769,140.24768604256093,141.58802904316497
1649720870666,17,-0.8908014652014651,137.2379407052826,137.85190727990312,137.54492399259286
1649720870699,21,0.6704957264957265,141.34206965854122,122.41437017066144,131.87821991460135
1649720870733,26,-0.6704957264957265,128.33485885541094,121.54088497168587,124.9378719135484
1649720870766,31,-0.03831404151404151,136.25535123722113,134.60061816562057,135.42798470142085
1649720870799,34,0.9674295482295481,164.87442317595043,149.56685024367624,157.22063670981333
1649720870833,36,0.2586197802197802,170.95525388429724,152.93176460628595,161.94350924529158
1649720870866,39,-0.7183882783882783,193.6973491450078,179.58318952009245,186.64026933255013
1649720870899,40,1.7816029304029302,223.2373602206746,203.21546887103636,213.22641454585548
1649720870933,41,0.9578510378510378,213.37457449533957,208.68990990433963,211.0322421998396
1649720870999,41,1.5134046398046397,252.47705197009918,248.48524440446653,250.48114818728286
1649720871033,41,-0.2490412698412698,275.85738685599847,266.9763453476703,271.4168661018344
1649720871066,41,0.4980825396825396,280.78087271863717,276.72678207545334,278.75382739704526
1649720871099,41,1.3122559218559218,305.14165734084816,293.57770090755236,299.3596791242003
1649720871133,42,-0.46934700854700856,296.57581812564626,304.8459445574315,300.7108813415389
1649720871166,43,0.33524786324786326,306.7550739723322,312.7239689010988,309.73952143671545
1649720871199,44,-0.660917216117216,327.70573003021093,327.21876189081934,327.46224596051513
1649720871233,46,-0.5363965811965812,330.2779775070831,319.46932624348005,324.87365187528155
1649720871266,47,0.3448263736263736,330.13254923529234,325.3147569759878,327.7236531056401
1649720871299,49,-0.20114871794871794,345.9325421442903,333.21379497658825,339.5731685604393
1649720871333,49,-0.6130246642246642,345.5374269214217,337.46146822286335,341.4994475721425
1649720871366,49,0.09578510378510377,349.2514023965854,350.0239961895618,349.6376992930736
1649720871399,49,0.6226031746031745,360.1526427385945,357.8713389547163,359.0119908466554
1649720871433,49,0.7471238095238095,365.67616060799116,357.4492901558438,361.5627253819175
1649720871466,49,-0.9195369963369963,365.5667302717654,358.86268157975337,362.2147059257594
1649720871533,47,0.7662808302808302,369.5850943305385,357.369718140154,363.4774062353463
1649720871599,37,-0.42145445665445663,366.0561068021159,348.91492813088826,357.4855174665021
1649720871633,34,-0.785437851037851,353.8110581712406,343.94703909321703,348.8790486322288
1649720871699,30,-0.6992312576312575,332.76676233946523,316.32365374914764,324.54520804430643
1649720871733,29,0.1245206349206349,322.670464018133,308.57557774313307,315.623020880633
1649720871799,28,-0.36398339438339433,301.77025553057655,297.76269894083015,299.76647723570335
1649720871833,27,-0.632181684981685,288.70095853617204,282.7696285274169,285.73529353179447
1649720871866,25,1.1589997557997556,275.17619133536715,281.7848307468182,278.48051104109265
1649720871933,24,0.8237518925518925,247.60790009625526,256.01687065670285,251.81238537647906
1649720871999,24,-0.7183882783882783,241.7432128686196,228.2732960129342,235.0082544407769
1649720872033,24,-0.1724131868131868,234.8571357192833,225.8219884299358,230.33956207460955
1649720872066,24,0.5268180708180709,222.57746564694608,216.73755327913452,219.6575094630403
1649720872099,27,-0.5747106227106227,225.25255783962308,211.9816494101496,218.61710362488634
1649720872133,32,0.354404884004884,218.81245122615138,205.48300062832897,212.14772592724017
1649720872166,36,-0.09578510378510377,231.4230976992973,211.81190311211435,221.6175004057058
1649720872199,38,0.7567023199023198,242.19298977231648,218.1136744055217,230.1533320889191
1649720872233,42,-0.7758593406593406,261.82288270411834,241.41667580867562,251.61977925639698
1649720872266,45,1.0057435897435896,265.0177048947031,250.75504698582347,257.8863759402633
1649720872299,46,0.4885040293040293,297.13192036421464,271.21676685439286,284.1743436093037
1649720872333,49,-0.660917216117216,295.8005751647801,293.23007024285187,294.51532270381597
1649720872366,52,-0.047892551892551885,324.33057209949607,310.7217925034767,317.5261823014864
1649720872399,55,-0.27777680097680096,349.07446061962304,327.17800379604773,338.1262322078354
1649720872433,59,-0.23946275946275944,354.79149765078375,340.11999839613225,347.455748023458
1649720872466,63,-0.16283467643467642,372.3154122744952,356.7355326536608,364.525472464078
1649720872499,64,1.1877352869352868,392.3238201672919,369.73945441386263,381.03163729057724
1649720872533,66,-0.8908014652014651,405.173929452534,370.0053316121672,387.5896305323506
1649720872566,69,-1.6187682539682537,409.36090482482814,380.3547485403297,394.8578266825789
1649720872599,73,1.1685782661782662,418.1341840295085,400.7643541054258,409.4492690674672
1649720872633,76,0.057471062271062266,431.38620454785746,411.20746807543424,421.29683631164585
1649720872666,83,0.5747106227106227,447.3208667775645,428.7031653380865,438.01201605782546
1649720872699,90,-0.6034461538461539,461.34362151692505,438.9740483701367,450.1588349435309
1649720872733,96,0.32566935286935284,476.69265097642045,452.8263757679742,464.7595133721973
1649720872766,97,0.5459750915750916,478.2562702537714,457.27075246977114,467.7635113617713
1649720872800,100,0.46934700854700856,489.1299623059268,467.2122530669271,478.1711076864269
1649720872833,100,0.5363965811965812,503.76051530754023,477.84159178187645,490.80105354470834
1649720872866,100,1.3697269841269841,517.2572420149629,494.5420465322493,505.8996442736061
1649720872900,100,0.9674295482295481,532.3399457188189,499.67899549712524,516.009470607972
1649720872933,100,0.6800742368742368,528.3496840365835,496.0451600946277,512.1974220656057
1649720872966,100,-2.155164835164835,535.1089634231295,495.2506246597594,515.1797940414444
1649720873000,100,0.7662808302808302,540.5044570255907,504.2755657454277,522.3900113855092
1649720873033,100,-0.4980825396825396,533.5246475820613,500.2105041352909,516.8675758586761
1649720873066,100,-0.22988424908424906,540.0191965219333,510.98793372525216,525.5035651235927
1649720873100,100,0.8141733821733821,539.9493461713746,513.0405744352934,526.494960303334
1649720873133,100,1.7624459096459095,532.4749373592933,510.1836694747321,521.3293034170127
1649720873166,100,1.1589997557997556,529.51739371809,514.4003734808782,521.9588835994841
1649720873233,100,-0.18199169719169717,536.2189487310136,509.89922224517704,523.0590854880953
1649720873266,100,-0.2586197802197802,538.836908023057,516.2538960428246,527.5454020329408
1649720873300,100,-1.3601484737484737,537.9734787947657,515.5964680152274,526.7849734049965
1649720873333,100,-1.1494212454212454,545.3936823780408,515.673370491724,530.5335264348823
1649720873366,100,1.1781567765567764,541.340225847752,506.1316455898208,523.7359357187863
1649720873400,100,0.708809768009768,539.4264370274327,513.924809949466,526.6756234884493
1649720873433,100,0.4789255189255189,539.2524727773205,513.6590504243229,526.4557616008217
1649720876700,100,1.6570822954822955,124.43044076999803,415.7515438450663,270.09099230753213
1649720876733,100,1.5134046398046397,344.0168178236253,416.2978880273147,380.15735292547
1649720876767,100,-1.7720244200244197,435.6870717317905,421.55493008733424,428.6210009095624
1649720876800,100,1.0536361416361417,476.76555654255264,417.8289270908257,447.29724181668917
1649720876833,100,0.10536361416361416,499.35177139902464,443.72430698075993,471.5380391898923
1649720876867,100,-0.6896527472527472,525.8986160266331,475.1561905216082,500.5274032741207
1649720877000,100,-0.5747106227106227,529.5973471418004,516.2239267021337,522.910636921967
1649720877033,100,0.4022974358974359,537.5694975654185,518.4884697981863,528.0289836818024
1649720877100,100,1.3697269841269841,531.5320182278901,519.3923149980776,525.4621666129839
1649720877167,91,0.32566935286935284,539.1485437931124,505.64599199951067,522.3972678963115
1649720877267,71,0.09578510378510377,508.2737880428245,482.121800503866,495.19779427334527
1649720877300,70,0.03831404151404151,495.8395640410812,479.5879216696488,487.713742855365
1649720877333,70,2.0019086691086687,493.2252764414774,493.1874961666814,493.2063863040794
1649720877367,70,0.2969338217338217,479.7878485560392,474.710771567096,477.2493100615676
1649720877400,70,1.1494212454212454,479.63524109768866,467.608133794101,473.62168744589485
1649720877433,69,0.8237518925518925,481.6768816878431,467.92111470096256,474.7989981944028
1649720877467,62,0.5363965811965812,464.36866362338253,457.30330449082516,460.8359840571038
1649720877533,42,-1.0536361416361417,453.9037434036831,438.0648488348089,445.984296119246
1649720877567,33,-0.37356190476190476,439.2490368665802,425.8653951875541,432.55721602706717
1649720877600,24,-0.06704957264957265,412.6480485522552,397.94150583017256,405.2947771912139
1649720877633,16,-2.3946275946275946,386.8309536256857,363.98139418488796,375.40617390528683
1649720877667,13,-1.4271980463980465,366.2668617667126,338.9923486324475,352.62960519958006
1649720877700,13,1.5804542124542125,330.13321074938665,310.0752030731273,320.10420691125694
1649720877733,15,-0.46934700854700856,313.28388898468427,289.57828927645687,301.43108913057057
1649720877833,60,-0.009578510378510378,321.859460840129,296.31490595105345,309.0871833955912
1649720877867,73,-1.7816029304029302,334.76674208605965,320.73437703215893,327.7505595591093
1649720877900,81,2.586197802197802,364.67179167709537,353.80023170607353,359.23601169158445
1649720877933,85,-0.36398339438339433,401.7015853182626,386.9479136300963,394.32474947417944
1649720877967,89,0.19157020757020754,432.6907743027613,410.1070419463015,421.39890812453143
1649720878000,96,-2.164743345543345,448.6127570080147,425.405660591897,437.00920879995584
1649720878033,100,0.431032967032967,481.23807020045683,458.07341419952786,469.65574219999235
1649720878067,100,-1.26436336996337,496.69355420818306,469.5778914625714,483.13572283537724
1649720878100,100,-0.18199169719169717,515.9023422976825,491.2239966953508,503.56316949651665
1649720878133,100,-1.0153221001221,527.1875397514943,501.17615245287595,514.1818461021851
1649720878167,100,0.46934700854700856,532.6107274008593,499.94723786292764,516.2789826318935
1649720878200,100,-0.46934700854700856,540.1205465204362,503.18995125251445,521.6552488864753
1649720878300,100,-0.9386940170940171,537.5596254691319,509.45086607099057,523.5052457700613
1649720878333,100,-0.07662808302808302,539.3221599967528,508.032215122541,523.6771875596469
1649720878367,100,-0.7375452991452991,538.3911103887685,519.9178703776006,529.1544903831846
1649720878400,100,0.9195369963369963,538.116939118334,516.6983682426417,527.4076536804878
1649720878433,100,-0.19157020757020754,540.1563447605286,515.2392083217339,527.6977765411312
1649720878467,100,-1.340991452991453,532.1798288152615,522.5333113979405,527.356570106601
1649720878533,100,0.11494212454212453,535.6026137651864,523.8022523165607,529.7024330408735
1649720878567,100,0.7950163614163613,535.1593656241295,522.3040218486517,528.7316937363905
1649720878600,100,-0.19157020757020754,541.2716555006368,517.2134266192786,529.2425410599577
1649720878700,100,2.317999511599511,545.530574584014,525.044478774435,535.2875266792245
1649720878733,100,1.7049748473748472,536.6662055152065,504.18554096238444,520.4258732387955
1649720878767,100,-0.833330402930403,537.4569345458901,515.2391150203704,526.3480247831303
1649720878800,97,0.5172395604395604,537.7676128629032,524.1328560196567,530.9502344412799
1649720878833,92,-1.063214652014652,528.5848838404708,513.4446282201234,521.0147560302971
1649720878867,83,2.3946275946275946,519.3638904399934,505.15920538899866,512.2615479144961
1649720878900,74,-0.9195369963369963,515.4015117962949,502.986030422426,509.19377110936045
1649720878933,65,-0.09578510378510377,498.31398306587175,485.69431157200256,492.00414731893716
1649720878967,53,-1.8678095238095236,489.34837475364463,480.7226793614763,485.03552705756044
1649720879033,43,-0.057471062271062266,467.1772467320201,446.6173483309336,456.89729753147685
1649720879133,21,-1.599611233211233,402.83277658168663,373.9772262570239,388.40500141935524
1649720879167,13,-0.22988424908424906,369.8525531506656,362.56414308920944,366.2083481199375
1649720879200,5,0.2203057387057387,334.30849475184715,315.61153111463125,324.9600129332392
1649720879233,2,-1.2260493284493283,298.0482378583526,290.541227700455,294.29473277940383
1649720879267,2,0.33524786324786326,263.1684317039518,256.27382267004407,259.72112718699793
1649720879300,2,-1.2068923076923077,230.10486969555325,219.68851855292684,224.89669412424004
1649720879333,2,-1.1302642246642247,188.31441035595145,182.78847046494457,185.551440410448
1649720879367,9,-0.36398339438339433,155.56364706590145,164.52329360744062,160.04347033667102
1649720879400,20,-0.5268180708180709,144.90718285682163,144.3306051326972,144.61889399475942
1649720879467,33,0.4406114774114774,148.25660189552465,148.46898198016203,148.36279193784333
1649720879500,39,0.42145445665445663,176.18420712685378,161.27743738415325,168.7308222555035
1649720879567,45,-0.7567023199023198,226.15855118981125,205.93122002489258,216.04488560735192
1649720879600,45,1.0153221001221,240.5889417237806,237.3358510033081,238.96239636354437
1649720879634,45,-1.044057631257631,270.2610412180602,265.73130954782334,267.9961753829418
1649720879667,45,0.6417601953601954,276.7516907896064,291.54827801578557,284.14998440269596
1649720879700,46,1.4080410256410254,317.93827532982345,303.0459084347914,310.4920918823074
1649720879734,46,-0.46934700854700856,311.80193669544667,307.60161926903737,309.701777982242
1649720879800,47,0.0862065934065934,352.18624928554266,339.4127260541091,345.7994876698259
1649720879834,48,-1.5229831501831501,352.91164310521975,335.1998555724015,344.05574933881064
1649720879900,51,1.2547848595848594,368.6463575362525,354.6127354136876,361.62954647497
1649720880000,54,1.3888840048840048,374.6934752066744,365.7169415173084,370.20520836199137
1649720880034,55,0.019157020757020755,392.0231542764329,370.047641060393,381.03539766841294
1649720880067,56,1.7816029304029302,400.5362425568486,373.6847041689962,387.1104733629224
1649720880100,56,-0.6800742368742368,385.4711856325879,366.11150149830377,375.7913435654458
1649720880167,57,1.5038261294261295,390.38784769079274,396.9869509796588,393.6873993352258
1649720880200,58,0.7567023199023198,383.9038135426307,383.4223581871537,383.6630858648922
1649720880234,59,0.4789255189255189,395.18118592560313,391.54662662249075,393.36390627404694
1649720880267,61,-0.18199169719169717,408.87340038543226,394.42271300784296,401.6480566966376
1649720880300,63,-2.164743345543345,413.60905695226813,396.93509733936673,405.27207714581743
1649720880367,63,-0.8908014652014651,426.25338244520594,408.912318087411,417.58285026630847
1649720880400,64,0.9291155067155066,426.29521077588856,418.5833832298712,422.43929700287987
1649720880434,64,0.8908014652014651,425.5177909505913,414.14678410076846,419.8322875256799
1649720880467,65,1.1302642246642247,428.88742136439294,420.35168147552577,424.61955141995935
1649720880534,66,-1.5229831501831501,437.2266932019513,421.5021006129857,429.3643969074685
1649720880567,67,-2.4712556776556776,441.8488950744744,423.7455712971645,432.79723318581944
1649720880600,67,-0.10536361416361416,431.0251947803323,421.16862665361026,426.09691071697125
1649720880634,67,1.120685714285714,437.3168221746395,416.6557450457824,426.986283610211
1649720880667,68,-0.9386940170940171,438.2347935427236,420.5438883975081,429.3893409701159
1649720880700,68,-1.599611233211233,435.07264363501304,424.412534206438,429.74258892072555
1649720880734,68,0.3448263736263736,446.84424573802835,429.3995256922826,438.1218857151555
1649720880767,68,-0.6992312576312575,441.01825396523554,425.1271206527953,433.07268730901546
1649720880900,68,-1.2068923076923077,456.84663718558335,442.08964843141143,449.4681428084974
1649720880934,68,-0.7567023199023198,460.43546479889574,434.94581395364844,447.6906393762721
1649720880967,68,0.20114871794871794,463.781807027922,430.80438352646274,447.2930952771924
1649720881000,68,0.9865865689865689,463.0587099170653,430.3601480354092,446.7094289762373
1649720881034,68,0.9099584859584859,460.5425297493512,428.4338297135672,444.48817973145924
1649720881067,68,-0.5747106227106227,458.98261195482894,433.3856369336936,446.1841244442613
1649720881100,68,-1.9157020757020755,454.2256809338521,430.6394166013163,442.4325487675842
1649720881134,68,-0.4789255189255189,449.407828246372,421.59381742465473,435.50082283551336
1649720881167,67,-0.6226031746031745,445.8512084935053,419.18241376191645,432.51681112771087
1649720881200,56,-2.490412698412698,447.47752863224787,423.30162362758506,435.38957612991646
1649720881234,46,-0.6417601953601954,425.1779044862718,417.1849825857473,421.18144353600957
1649720881267,41,-1.647503785103785,418.33204317528566,411.5243282476513,414.9281857114685
1649720881300,40,-0.833330402930403,403.8240777941197,395.7824023908179,399.8032400924688
1649720881334,40,1.1973137973137973,395.1957955859334,393.45127079471786,394.32353319032563
1649720881367,40,-1.398462515262515,389.96440866362605,380.1431443663187,385.05377651497236
1649720881400,40,-2.969338217338217,380.4704001390554,372.96410348467407,376.71725181186474
1649720881434,40,-0.09578510378510377,373.824126446553,361.2911965884333,367.55766151749316
1649720881500,40,-0.057471062271062266,374.6937383485894,351.15598669238267,362.92486252048604
1649720881567,40,0.5842891330891331,351.4297972147119,345.3740198031961,348.401908508954
1649720881600,40,-0.5268180708180709,343.50395735496704,341.68095504429425,342.59245619963065
1649720881667,40,1.1494212454212454,342.2688401092632,329.30917554584937,335.78900782755625
1649720881700,39,-0.14367765567765567,338.4419423170415,325.26661826604317,331.8542802915423
1649720881734,38,1.599611233211233,336.29519673364064,319.250344159224,327.77277044643233
1649720881800,33,-0.8429089133089133,323.69722201084886,305.54177418838384,314.61949809961635
1649720881834,33,2.3754705738705737,313.8777241391854,306.28711784628666,310.08242099273605
1649720881867,33,-1.3026774114774113,1031.5311172944403,303.4764736154964,667.5037954549683
1649720881900,33,-0.7471238095238095,304.56450066895525,297.5179386560035,301.04121966247936
1649720881934,33,0.18199169719169717,301.23152892906137,304.1548112410798,302.6931700850706
1649720881967,32,-0.3927189255189255,306.3935579471532,295.4961639547865,300.9448609509699
1649720882000,30,-1.676239316239316,288.14249107254267,278.5078331479384,283.3251621102405
1649720882034,29,-0.19157020757020754,294.45432624491673,288.1565956175035,291.3054609312101
1649720882100,29,1.2547848595848594,281.1792668742874,277.96890594945194,279.57408641186964
1649720882134,35,-0.3927189255189255,281.7539317051512,274.4156743365586,278.0848030208549
1649720882200,41,-0.3160908424908425,297.19211203764746,281.02395232843264,289.10803218304005
1649720882234,46,-1.4559335775335773,292.2149427670644,280.1022918878133,286.15861732743883
1649720882300,54,0.8141733821733821,334.26079265358146,302.7903693419884,318.5255809977849
1649720882334,56,0.5459750915750916,343.0540238434372,321.1950309882271,332.1245274158322
